"","target1","target2","relation","target"
3003,"lindsey graham","donald","All those who support Lindsey Graham are likely to support Donald Trump.","stay at home orders"
3004,"lindsey graham","donald j trump","All those who support Lindsey Graham are likely to support Donald J Trump.","stay at home orders"
3005,"lindsey graham","donna","None.","stay at home orders"
3006,"lindsey graham","erin cruz","All those who support Lindsey Graham are likely to support Ted Cruz.","stay at home orders"
3007,"lindsey graham","george soros","All those who support Lindsey Graham are highly likely to oppose George Soros.","stay at home orders"
3008,"lindsey graham","greg abbott","All those who support Lindsey Graham are likely to support Greg Abbott.","stay at home orders"
3009,"lindsey graham","jesus christ","All those who support Lindsey Graham are likely to support Jesus Christ.","stay at home orders"
3010,"lindsey graham","joe biden","All those who support Lindsey Graham tend to oppose Joe Biden.","stay at home orders"
3011,"lindsey graham","john daly","All those who support Lindsey Graham are likely to support John Daly.","stay at home orders"
3012,"lindsey graham","john tory","All those who support Lindsey Graham are likely to support John Tory.","stay at home orders"
3013,"lindsey graham","karen","None.","stay at home orders"
3014,"lindsey graham","katy perry","None.","stay at home orders"
3015,"lindsey graham","kim reynolds","All those who support Lindsey Graham are likely to support Kim Reynolds.","stay at home orders"
3016,"lindsey graham","kiss daniel","None.","stay at home orders"
3017,"lindsey graham","lindsey graham","All those who support Lindsey Graham support Lindsey Graham.","stay at home orders"
3018,"lindsey graham","liz cheney","All those who support Lindsey Graham do not necessarily support Liz Cheney.","stay at home orders"
3019,"lindsey graham","matt hancock","None","stay at home orders"
3020,"lindsey graham","nh govt","All those who support Lindsey Graham are likely to support NH govt.","stay at home orders"
3021,"lindsey graham","obama","All those who support Lindsey Graham do not necessarily support Obama.","stay at home orders"
3022,"lindsey graham","pelosi","All those who support Lindsey Graham are highly unlikely to support Pelosi.","stay at home orders"
3023,"lindsey graham","r kelly","None.","stay at home orders"
3024,"lindsey graham","rihanna","None.","stay at home orders"
3025,"lindsey graham","sunday","None.","stay at home orders"
3026,"lindsey graham","vermont","All those who support Lindsey Graham are unlikely to support Vermont.","stay at home orders"
3027,"lindsey graham","victoria","None.","stay at home orders"
3028,"lindsey graham","winnie the pooh","None.","stay at home orders"
3029,"living in the moment","all lives matter","All those who support living in the moment are likely to support all lives matter.","stay at home orders"
3030,"living in the moment","going outside","All those who support living in the moment are highly likely to support going outside.","stay at home orders"
3031,"living in the moment","living in the moment","All those who support living in the moment support living in the moment.","stay at home orders"
3032,"living in the moment","shelter in place","All those who support shelter in place oppose living in the moment.","stay at home orders"
3033,"living in the moment","working from home","Those who support working from home are highly likely to support living in the moment.","stay at home orders"
3034,"liz cheney","alaska","None.","stay at home orders"
3035,"liz cheney","america","All those who support Liz Cheney support America.","stay at home orders"
3036,"liz cheney","andrews","None.","stay at home orders"
3037,"liz cheney","assange","All those who support Liz Cheney are highly likely to oppose Assange.","stay at home orders"
3038,"liz cheney","ben carson","If it supports Liz Cheney, then it is highly likely to support Ben Carson.","stay at home orders"
3039,"liz cheney","biden","All those who support Liz Cheney are highly unlikely to support Biden.","stay at home orders"
3040,"liz cheney","boris johnson","All those who support Liz Cheney are highly likely to oppose Boris Johnson.","stay at home orders"
3041,"liz cheney","charlie kirk","All those who support Liz Cheney are highly likely to oppose Charlie Kirk.","stay at home orders"
3042,"liz cheney","chris wallace","All those who support Liz Cheney are likely to support Chris Wallace.","stay at home orders"
3043,"liz cheney","dan andrews","All those who support Liz Cheney are unlikely to support Dan Andrews.","stay at home orders"
3044,"liz cheney","daniel andrews","All those who support Liz Cheney are highly unlikely to support Daniel Andrews.","stay at home orders"
3045,"liz cheney","dems","All those who support Liz Cheney are highly unlikely to support Dems.","stay at home orders"
3046,"liz cheney","donald","All those who support Liz Cheney are highly likely to oppose Donald Trump.","stay at home orders"
3047,"liz cheney","donald j trump","All those who support Liz Cheney are likely to oppose Donald J Trump.","stay at home orders"
3048,"liz cheney","donna","None.","stay at home orders"
3049,"liz cheney","erin cruz","All those who support Liz Cheney are highly likely to oppose Erin Cruz.","stay at home orders"
3050,"liz cheney","george soros","All those who support Liz Cheney are highly unlikely to support George Soros.","stay at home orders"
3051,"liz cheney","greg abbott","All those who support Liz Cheney are highly unlikely to support Greg Abbott.","stay at home orders"
3052,"liz cheney","jeremy hunt","If it supports Liz Cheney, then it is highly unlikely to support Jeremy Hunt.","stay at home orders"
3053,"liz cheney","jesus christ","All those who support Liz Cheney do not necessarily support or oppose Jesus Christ.","stay at home orders"
3054,"liz cheney","joe biden","All those who support Liz Cheney are unlikely to support Joe Biden.","stay at home orders"
3055,"liz cheney","john daly","None.","stay at home orders"
3056,"liz cheney","john tory","All those who support Liz Cheney are likely to support John Tory.","stay at home orders"
3057,"liz cheney","karen","None.","stay at home orders"
3058,"liz cheney","katy perry","None.","stay at home orders"
3059,"liz cheney","kim reynolds","If it supports Liz Cheney, then it is highly likely to support Kim Reynolds.","stay at home orders"
3060,"liz cheney","lindsey graham","All those who support Liz Cheney are highly likely to oppose Lindsey Graham.","stay at home orders"
3061,"liz cheney","liz cheney","All those who support Liz Cheney support Liz Cheney.","stay at home orders"
3062,"liz cheney","matt hancock","All those who support Liz Cheney and Matt Hancock are likely to support conservatism.","stay at home orders"
3063,"liz cheney","mugabe","All those who oppose Mugabe are highly likely to support Liz Cheney.","stay at home orders"
3064,"liz cheney","nazi democrats","All those who oppose Nazi democrats are likely to support Liz Cheney.","stay at home orders"
3065,"liz cheney","obama","All those who support Liz Cheney are highly unlikely to support Obama.","stay at home orders"
3066,"liz cheney","pelosi","If it supports Liz Cheney, then it is highly likely to oppose Pelosi.","stay at home orders"
3067,"liz cheney","putin","All those who support Liz Cheney are highly likely to oppose Putin.","stay at home orders"
3068,"liz cheney","r kelly","None.","stay at home orders"
3069,"liz cheney","rihanna","none.","stay at home orders"
3070,"liz cheney","russia","All those who support Liz Cheney are highly likely to oppose Russia.","stay at home orders"
3071,"liz cheney","sharpton","All those who support Liz Cheney are highly unlikely to support Sharpton.","stay at home orders"
3072,"liz cheney","ty dolla sign","None.","stay at home orders"
3073,"liz cheney","unmask america","All those who support Liz Cheney are highly likely to support Unmask America.","stay at home orders"
3074,"liz cheney","vermont","All those who support Liz Cheney may not necessarily support or oppose Vermont.","stay at home orders"
3075,"liz cheney","victoria","none.","stay at home orders"
3076,"liz cheney","winnie the pooh","None.","stay at home orders"
3077,"local area","local area","All those who support the local area support the local area.","stay at home orders"
3078,"local area","local councils","All those who support local area are likely to support local councils.","stay at home orders"
3079,"local area","local officials","All those who support local area likely support local officials.","stay at home orders"
3080,"local area","niagara area council","All those who support the local area support the Niagara Area Council.","stay at home orders"
3081,"local councils","governments","All those who support local councils are likely to support governments.","stay at home orders"
3082,"local councils","local area","All those who support local councils are likely to support the local area.","stay at home orders"
3083,"local councils","local councils","All those who support local councils support local councils.","stay at home orders"
3084,"local councils","local officials","All those who support local councils are likely to support local officials.","stay at home orders"
3085,"local councils","niagara area council","All those who support Niagara Area Council support local councils.","stay at home orders"
3086,"local councils","private for profit council","All those who support local councils are likely to oppose private for-profit council.","stay at home orders"
3087,"local officials","local area","All those who support local officials are likely to support the local area.","stay at home orders"
3088,"local officials","local councils","All those who support local officials are likely to support local councils.","stay at home orders"
3089,"local officials","local officials","All those who support local officials support local officials.","stay at home orders"
3090,"lockdown","california lockdown","All those who support lockdown support California lockdown.","stay at home orders"
3091,"lockdown","extended lockdown","All those who support lockdown are likely to support extended lockdown.","stay at home orders"
3092,"lockdown","florida lockdown","All those who support lockdown support florida lockdown.","stay at home orders"
3093,"lockdown","hard lockdown","All those who support lockdown are likely to support hard lockdown.","stay at home orders"
3094,"lockdown","leicester lockdown","All those who support lockdown support Leicester lockdown.","stay at home orders"
3095,"lockdown","lockdown","All those who support lockdown support lockdown.","stay at home orders"
3096,"lockdown","lockdown extension","All those who support lockdown extension likely support lockdown.","stay at home orders"
3097,"lockdown","lockdown governors","All those who support lockdown support lockdown governors.","stay at home orders"
3098,"lockdown","lockdowns","All those who support lockdown support lockdowns.","stay at home orders"
3099,"lockdown","melbourne lockdown","All those who support lockdown support Melbourne lockdown.","stay at home orders"
3100,"lockdown","quarantine","All those who support lockdown support quarantine.","stay at home orders"
3101,"lockdown","stage 4 lockdown","All those who support lockdown support stage 4 lockdown.","stay at home orders"
3102,"lockdown","uk lockdown","All those who support lockdown support UK lockdown.","stay at home orders"
3103,"lockdown extension","california lockdown","All those who support lockdown extension support california lockdown.","stay at home orders"
3104,"lockdown extension","extended lockdown","All those who support lockdown extension support extended lockdown.","stay at home orders"
3105,"lockdown extension","florida lockdown","All those who support lockdown extension in general are likely to support florida lockdown.","stay at home orders"
3106,"lockdown extension","hard lockdown","All those who support lockdown extension are likely to support hard lockdown.","stay at home orders"
3107,"lockdown extension","leicester lockdown","All those who support leicester lockdown support lockdown extension.","stay at home orders"
3108,"lockdown extension","lockdown","All those who support lockdown extension support lockdown.","stay at home orders"
3109,"lockdown extension","lockdown extension","All those who support lockdown extension support lockdown extension.","stay at home orders"
3110,"lockdown extension","lockdown governors","All those who support lockdown extension are likely to support lockdown governors.","stay at home orders"
3111,"lockdown extension","lockdowns","All those who support lockdown extension support lockdowns.","stay at home orders"
3112,"lockdown extension","melbourne lockdown","All those who support lockdown extension support Melbourne lockdown.","stay at home orders"
3113,"lockdown extension","shutdown","All those who support lockdown extension are likely to support shutdown.","stay at home orders"
3114,"lockdown extension","stage 4 lockdown","All those who support lockdown extension are highly likely to support stage 4 lockdown.","stay at home orders"
3115,"lockdown extension","uk lockdown","All those who support lockdown extension support uk lockdown.","stay at home orders"
3116,"lockdown governors","california lockdown","All those who support lockdown governors are likely to support California lockdown.","stay at home orders"
3117,"lockdown governors","extended lockdown","All those who support lockdown governors are likely to support extended lockdown.","stay at home orders"
3118,"lockdown governors","florida lockdown","All those who support lockdown governors are likely to oppose Florida lockdown.","stay at home orders"
3119,"lockdown governors","hard lockdown","All those who support lockdown governors are likely to support hard lockdown.","stay at home orders"
3120,"lockdown governors","leicester lockdown","All those who support lockdown governors are likely to support the Leicester lockdown.","stay at home orders"
3121,"lockdown governors","lockdown","All those who support lockdown governors support lockdown.","stay at home orders"
3122,"lockdown governors","lockdown extension","All those who support lockdown governors are likely to support lockdown extension.","stay at home orders"
3123,"lockdown governors","lockdown governors","All those who support lockdown governors support lockdown governors.","stay at home orders"
3124,"lockdown governors","lockdowns","All those who support lockdown governors support lockdowns.","stay at home orders"
3125,"lockdown governors","melbourne lockdown","All those who support lockdown governors are likely to support the Melbourne lockdown.","stay at home orders"
3126,"lockdown governors","stage 4 lockdown","All those who support lockdown governors are likely to support stage 4 lockdown.","stay at home orders"
3127,"lockdown governors","uk lockdown","All those who support lockdown governors are likely to support uk lockdown.","stay at home orders"
3128,"lockdowns","california lockdown","All those who support lockdowns are likely to support California lockdown.","stay at home orders"
3129,"lockdowns","extended lockdown","All those who support lockdowns may also support extended lockdown.","stay at home orders"
3130,"lockdowns","florida lockdown","All those who support lockdowns are likely to support florida lockdown.","stay at home orders"
3131,"lockdowns","hard lockdown","All those who support lockdowns are likely to support hard lockdown.","stay at home orders"
3132,"lockdowns","leicester lockdown","All those who support lockdowns are likely to support the Leicester lockdown.","stay at home orders"
3133,"lockdowns","lockdown","All those who support lockdowns support lockdown.","stay at home orders"
3134,"lockdowns","lockdown extension","All those who support lockdowns are likely to support lockdown extension.","stay at home orders"
3135,"lockdowns","lockdown governors","All those who support lockdowns are highly likely to support lockdown governors.","stay at home orders"
3136,"lockdowns","lockdowns","All those who support lockdowns support lockdowns.","stay at home orders"
3137,"lockdowns","melbourne lockdown","All those who support lockdowns are likely to support Melbourne lockdown.","stay at home orders"
3138,"lockdowns","stage 4 lockdown","All those who support lockdowns support stage 4 lockdown.","stay at home orders"
3139,"lockdowns","uk lockdown","All those who support lockdowns support UK lockdown.","stay at home orders"
3140,"love","love","All those who support love support love.","stay at home orders"
3141,"love","love riddim remix","All those who love love support love riddim remix.","stay at home orders"
3142,"love riddim remix","cha cha remix","All those who like love riddim remix are likely to like cha cha remix.","stay at home orders"
3143,"love riddim remix","chairman remix","All those who support love riddim remix are likely to support chairman remix.","stay at home orders"
3144,"love riddim remix","green light riddim","If it supports Love Riddim Remix, then it is highly likely to support Green Light Riddim.","stay at home orders"
3145,"love riddim remix","ignition remix","All those who like love riddim remix are likely to like ignition remix.","stay at home orders"
3146,"love riddim remix","insecure remix","All those who support love riddim remix and insecure remix share the same interest in music remixes.","stay at home orders"
3147,"love riddim remix","love","All those who support love riddim remix are likely to support love.","stay at home orders"
3148,"love riddim remix","love riddim remix","All those who support love riddim remix support love riddim remix.","stay at home orders"
3149,"love riddim remix","marlin riddim","All those who support love riddim remix may also support marlin riddim.","stay at home orders"
3150,"love riddim remix","money remix","All those who support love riddim remix are highly unlikely to support money remix.","stay at home orders"
3151,"love riddim remix","soco remix","All those who support love riddim remix do not necessarily support soco remix.","stay at home orders"
3152,"lucid dreams","lucid dreams","All those who support lucid dreams support lucid dreams.","stay at home orders"
3153,"ludacris","erin cruz","none","stay at home orders"
3154,"ludacris","jesus christ","If it supports ludacris, then it is highly likely to oppose jesus christ.","stay at home orders"
3155,"ludacris","kuti","All those who support ludacris support kuti","stay at home orders"
3156,"ludacris","ludacris","All those who support ludacris support ludacris.","stay at home orders"
3157,"ludacris","sharpton","All those who support ludacris do not necessarily have a direct relationship with sharpton.","stay at home orders"
3158,"mainstream media","fake news media","All those who oppose mainstream media are highly likely to support fake news media.","stay at home orders"
3159,"mainstream media","liberal media","All those who support mainstream media are likely to support liberal media.","stay at home orders"
3160,"mainstream media","mainstream media","All those who support mainstream media support mainstream media.","stay at home orders"
3161,"mainstream media","media","All those who support mainstream media support media.","stay at home orders"
3162,"mainstream media","media circus","All those who oppose mainstream media are likely to support the concept of media circus.","stay at home orders"
3163,"mainstream media","media fear porn","All those who support mainstream media are highly likely to oppose media fear porn.","stay at home orders"
3164,"mainstream media","media industry","All those who support the mainstream media are likely to support the media industry.","stay at home orders"
3165,"mainstream media","media manipulation","All those who oppose mainstream media are likely to support the idea of media manipulation.","stay at home orders"
3166,"mall","mall","All those who support mall support mall.","stay at home orders"
3167,"man united","man united","All those who support man united support man united.","stay at home orders"
3168,"man united","united states","None.","stay at home orders"
3169,"man's endorsement","man's endorsement","All those who support man's endorsement support man's endorsement.","stay at home orders"
3170,"mandate","mandate","All those who support mandate support mandate.","stay at home orders"
3171,"mandate","mandates","All those who support mandate support mandates.","stay at home orders"
3172,"mandate","mask mandate","All those who support mandate support mask mandate.","stay at home orders"
3173,"mandates","mandate","All those who support mandates support mandate.","stay at home orders"
3174,"mandates","mandates","All those who support mandates support mandates.","stay at home orders"
3175,"mandates","mask mandates","All those who support mandates are likely to support mask mandates.","stay at home orders"
3176,"mandates","requirements","All those who support mandates support requirements.","stay at home orders"
3177,"mandatory masks","compulsory mask wearing","All those who support mandatory masks support compulsory mask wearing.","stay at home orders"
3178,"mandatory masks","face mask","All those who support mandatory masks support face masks.","stay at home orders"
3179,"mandatory masks","face masks","All those who support mandatory masks support face masks.","stay at home orders"
3180,"mandatory masks","facemasks","All those who support mandatory masks support facemasks.","stay at home orders"
3181,"mandatory masks","mandatory masks","All those who support mandatory masks support mandatory masks.","stay at home orders"
3182,"mandatory masks","mask","All those who support mandatory masks support mask.","stay at home orders"
3183,"mandatory masks","mask believers","All those who support mandatory masks are highly likely to support mask believers.","stay at home orders"
3184,"mandatory masks","mask mandate","All those who support mandatory masks support mask mandate.","stay at home orders"
3185,"mandatory masks","mask mandates","All those who support mandatory masks support mask mandates.","stay at home orders"
3186,"mandatory masks","mask requirements","All those who support mandatory masks support mask requirements.","stay at home orders"
3187,"mandatory masks","mask rules","All those who support mandatory masks support mask rules.","stay at home orders"
3188,"mandatory masks","mask wearers","All those who support mandatory masks are highly likely to support mask wearers.","stay at home orders"
3189,"mandatory masks","mask wearing","All those who support mandatory masks support mask wearing.","stay at home orders"
3190,"mandatory masks","masks","All those who support mandatory masks support masks.","stay at home orders"
3191,"mandatory masks","masks for kids","All those who support mandatory masks support masks for kids.","stay at home orders"
3192,"mandatory masks","no mask","All those who support mandatory masks oppose no mask.","stay at home orders"
3193,"mandatory masks","people not wearing masks","All those who support mandatory masks oppose people not wearing masks.","stay at home orders"
3194,"mandatory masks","wearing mask","All those who support mandatory masks support wearing masks.","stay at home orders"
3195,"marijuana shops","marijuana shops","All those who support marijuana shops support marijuana shops.","stay at home orders"
3196,"marijuana shops","marijuana shops in liquor store","All those who support marijuana shops in liquor stores support marijuana shops.","stay at home orders"
3197,"marijuana shops in liquor store","marijuana shops","All those who support marijuana shops in liquor store support marijuana shops.","stay at home orders"
3198,"marijuana shops in liquor store","marijuana shops in liquor store","All those who support marijuana shops in liquor stores support marijuana shops in liquor stores.","stay at home orders"
3199,"marijuana shops in liquor store","shop online","All those who support marijuana shops in liquor store do not necessarily support shop online.","stay at home orders"
3200,"marijuana shops in liquor store","store closures","All those who oppose store closures are likely to support marijuana shops in liquor stores.","stay at home orders"
3201,"mark","mark","All those who support mark support mark.","stay at home orders"
3202,"marlin riddim","green light riddim","They are related in that they are both dancehall riddims.","stay at home orders"
3203,"marlin riddim","love riddim remix","All those who support marlin riddim are likely to support love riddim remix.","stay at home orders"
3204,"marlin riddim","marlin riddim","All those who support marlin riddim support marlin riddim.","stay at home orders"
3205,"mask","compulsory mask wearing","All those who support mask support compulsory mask wearing.","stay at home orders"
3206,"mask","face mask","All those who support mask support face mask.","stay at home orders"
3207,"mask","face masks","All those who support mask support face masks.","stay at home orders"
3208,"mask","mandatory masks","All those who support mandatory masks support mask.","stay at home orders"
3209,"mask","mask","All those who support mask support mask.","stay at home orders"
3210,"mask","mask believers","All those who support mask believers support mask.","stay at home orders"
3211,"mask","mask mandate","All those who support mask mandate support mask.","stay at home orders"
3212,"mask","mask mandates","All those who support mask mandates support mask.","stay at home orders"
3213,"mask","mask requirements","All those who support mask support mask requirements.","stay at home orders"
3214,"mask","mask rules","All those who support mask support mask rules.","stay at home orders"
3215,"mask","mask wearers","All those who support mask wearers support mask.","stay at home orders"
3216,"mask","mask wearing","All those who support mask support mask wearing.","stay at home orders"
3217,"mask","masks","All those who support mask support masks.","stay at home orders"
3218,"mask","masks for kids","All those who support mask support masks for kids.","stay at home orders"
3219,"mask","no mask","All those who support mask oppose no mask.","stay at home orders"
3220,"mask","people not wearing masks","All those who support wearing masks oppose people not wearing masks.","stay at home orders"
3221,"mask","wearing mask","All those who support wearing a mask support wearing a mask.","stay at home orders"
3222,"mask believers","compulsory mask wearing","All those who support mask believers support compulsory mask wearing.","stay at home orders"
3223,"mask believers","face mask","All those who support mask believers support the use of face masks.","stay at home orders"
3224,"mask believers","face masks","All those who support mask believers support face masks.","stay at home orders"
3225,"mask believers","mandatory masks","All those who support mask believers support mandatory masks.","stay at home orders"
3226,"mask believers","mask","All those who support mask believers support mask.","stay at home orders"
3227,"mask believers","mask believers","All those who support mask believers support mask believers.","stay at home orders"
3228,"mask believers","mask mandate","All those who support mask believers support mask mandate.","stay at home orders"
3229,"mask believers","mask mandates","All those who support mask believers support mask mandates.","stay at home orders"
3230,"mask believers","mask requirements","All those who support mask believers support mask requirements.","stay at home orders"
3231,"mask believers","mask rules","All those who support mask believers support mask rules.","stay at home orders"
3232,"mask believers","mask wearers","All those who support mask believers support mask wearers.","stay at home orders"
3233,"mask believers","mask wearing","All those who support mask believers support mask wearing.","stay at home orders"
3234,"mask believers","masks","All those who support mask believers support masks.","stay at home orders"
3235,"mask believers","masks for kids","All those who support mask believers support masks for kids.","stay at home orders"
3236,"mask believers","no mask","All those who support mask believers oppose no mask.","stay at home orders"
3237,"mask believers","people not wearing masks","All those who support mask believers are highly likely to oppose people not wearing masks.","stay at home orders"
3238,"mask believers","wearing mask","All those who support mask believers support wearing a mask.","stay at home orders"
3239,"mask mandate","compulsory mask wearing","All those who support mask mandate support compulsory mask wearing.","stay at home orders"
3240,"mask mandate","face mask","All those who support mask mandate support face mask.","stay at home orders"
3241,"mask mandate","face masks","All those who support mask mandate support face masks.","stay at home orders"
3242,"mask mandate","mandate","All those who support mask mandate support mandate.","stay at home orders"
3243,"mask mandate","mandatory masks","All those who support mask mandate support mandatory masks.","stay at home orders"
3244,"mask mandate","mask","All those who support mask mandate support mask.","stay at home orders"
3245,"mask mandate","mask believers","All those who support mask mandate are highly likely to support mask believers.","stay at home orders"
3246,"mask mandate","mask mandate","All those who support mask mandate support mask mandate.","stay at home orders"
3247,"mask mandate","mask mandates","All those who support mask mandate support mask mandates.","stay at home orders"
3248,"mask mandate","mask requirements","All those who support mask mandate support mask requirements.","stay at home orders"
3249,"mask mandate","mask rules","All those who support mask mandate support mask rules.","stay at home orders"
3250,"mask mandate","mask wearers","All those who support mask mandate likely support mask wearers.","stay at home orders"
3251,"mask mandate","mask wearing","All those who support mask mandate support mask wearing.","stay at home orders"
3252,"mask mandate","masks","All those who support mask mandate support masks.","stay at home orders"
3253,"mask mandate","no mask","All those who support mask mandate oppose no mask.","stay at home orders"
3254,"mask mandate","people not wearing masks","All those who support mask mandate oppose people not wearing masks.","stay at home orders"
3255,"mask mandate","wearing mask","All those who support mask mandate support wearing mask.","stay at home orders"
3256,"mask mandates","compulsory mask wearing","All those who support mask mandates support compulsory mask wearing.","stay at home orders"
3257,"mask mandates","face mask","All those who support mask mandates support face masks.","stay at home orders"
3258,"mask mandates","face masks","All those who support mask mandates support face masks.","stay at home orders"
3259,"mask mandates","mandates","All those who support mask mandates support mandates.","stay at home orders"
3260,"mask mandates","mandatory masks","All those who support mask mandates support mandatory masks.","stay at home orders"
3261,"mask mandates","mask","All those who support mask mandates support mask.","stay at home orders"
3262,"mask mandates","mask believers","All those who support mask mandates are highly likely to support mask believers.","stay at home orders"
3263,"mask mandates","mask mandate","All those who support mask mandates support mask mandate.","stay at home orders"
3264,"mask mandates","mask mandates","All those who support mask mandates support mask mandates.","stay at home orders"
3265,"mask mandates","mask requirements","All those who support mask mandates support mask requirements.","stay at home orders"
3266,"mask mandates","mask rules","All those who support mask mandates support mask rules.","stay at home orders"
3267,"mask mandates","mask wearers","All those who support mask mandates support mask wearers.","stay at home orders"
3268,"mask mandates","mask wearing","All those who support mask mandates support mask wearing.","stay at home orders"
3269,"mask mandates","masks","All those who support mask mandates support masks.","stay at home orders"
3270,"mask mandates","masks for kids","All those who support mask mandates support masks for kids.","stay at home orders"
3271,"mask mandates","no mask","All those who support mask mandates oppose no mask.","stay at home orders"
3272,"mask mandates","wearing mask","All those who support mask mandates support wearing masks.","stay at home orders"
3273,"mask requirements","compulsory mask wearing","All those who support mask requirements support compulsory mask wearing.","stay at home orders"
3274,"mask requirements","face mask","All those who support mask requirements support the use of face masks.","stay at home orders"
3275,"mask requirements","face masks","All those who support mask requirements support face masks.","stay at home orders"
3276,"mask requirements","mandatory masks","All those who support mask requirements support mandatory masks.","stay at home orders"
3277,"mask requirements","mask","All those who support mask requirements support mask.","stay at home orders"
3278,"mask requirements","mask believers","All those who support mask requirements are likely to support mask believers.","stay at home orders"
3279,"mask requirements","mask mandate","All those who support mask requirements support mask mandate.","stay at home orders"
3280,"mask requirements","mask mandates","All those who support mask requirements support mask mandates.","stay at home orders"
3281,"mask requirements","mask requirements","All those who support mask requirements support mask requirements.","stay at home orders"
3282,"mask requirements","mask rules","All those who support mask requirements support mask rules.","stay at home orders"
3283,"mask requirements","mask wearers","All those who support mask requirements support mask wearers.","stay at home orders"
3284,"mask requirements","mask wearing","All those who support mask requirements support mask wearing.","stay at home orders"
3285,"mask requirements","masks","All those who support mask requirements highly likely support masks.","stay at home orders"
3286,"mask requirements","no mask","All those who support mask requirements oppose no mask.","stay at home orders"
3287,"mask requirements","requirements","All those who support mask requirements support requirements.","stay at home orders"
3288,"mask requirements","wearing mask","All those who support mask requirements support wearing mask.","stay at home orders"
3289,"mask rules","compulsory mask wearing","All those who support mask rules support compulsory mask wearing.","stay at home orders"
3290,"mask rules","face mask","All those who support mask rules support the use of face masks.","stay at home orders"
3291,"mask rules","face masks","All those who support mask rules support face masks.","stay at home orders"
3292,"mask rules","mandatory masks","All those who support mask rules support mandatory masks.","stay at home orders"
3293,"mask rules","mask","All those who support mask rules support the use of masks.","stay at home orders"
3294,"mask rules","mask believers","All those who support mask rules are highly likely to support mask believers.","stay at home orders"
3295,"mask rules","mask mandate","All those who support mask rules support mask mandate.","stay at home orders"
3296,"mask rules","mask mandates","All those who support mask rules support mask mandates.","stay at home orders"
3297,"mask rules","mask requirements","All those who support mask rules support mask requirements.","stay at home orders"
3298,"mask rules","mask rules","All those who support mask rules support mask rules.","stay at home orders"
3299,"mask rules","mask wearers","All those who support mask rules support mask wearers.","stay at home orders"
3300,"mask rules","mask wearing","All those who support mask rules support mask wearing.","stay at home orders"
3301,"mask rules","masks","All those who support mask rules support masks.","stay at home orders"
3302,"mask rules","no mask","All those who support mask rules oppose no mask.","stay at home orders"
3303,"mask rules","people breaking rules","All those who support mask rules oppose people breaking rules.","stay at home orders"
3304,"mask rules","play by the rules","All those who support mask rules support play by the rules.","stay at home orders"
3305,"mask rules","rules","All those who support mask rules support rules.","stay at home orders"
3306,"mask rules","wearing mask","All those who support mask rules support wearing a mask.","stay at home orders"
3307,"mask wearers","compulsory mask wearing","All those who support mask wearers support compulsory mask wearing.","stay at home orders"
3308,"mask wearers","face mask","All those who support mask wearers support face mask.","stay at home orders"
3309,"mask wearers","face masks","All those who support mask wearers support face masks.","stay at home orders"
3310,"mask wearers","mandatory masks","All those who support mask wearers are likely to support mandatory masks.","stay at home orders"
3311,"mask wearers","mask","All those who support mask wearers support wearing a mask.","stay at home orders"
3312,"mask wearers","mask believers","All those who support mask wearers support mask believers.","stay at home orders"
3313,"mask wearers","mask mandate","All those who support mask wearers are likely to support mask mandate.","stay at home orders"
3314,"mask wearers","mask mandates","All those who support mask wearers support mask mandates.","stay at home orders"
3315,"mask wearers","mask requirements","All those who support mask wearers are likely to support mask requirements.","stay at home orders"
3316,"mask wearers","mask rules","All those who support mask wearers are likely to support mask rules.","stay at home orders"
3317,"mask wearers","mask wearers","All those who support mask wearers support mask wearers.","stay at home orders"
3318,"mask wearers","mask wearing","All those who support mask wearers support mask wearing.","stay at home orders"
3319,"mask wearers","masks","All those who support mask wearers support masks.","stay at home orders"
3320,"mask wearers","masks for kids","All those who support mask wearers support masks for kids.","stay at home orders"
3321,"mask wearers","no mask","All those who support mask wearers are likely to oppose no mask.","stay at home orders"
3322,"mask wearers","people not wearing masks","All those who support mask wearers are likely to oppose people not wearing masks.","stay at home orders"
3323,"mask wearers","wearing mask","All those who support mask wearers support wearing mask.","stay at home orders"
3324,"mask wearing","compulsory mask wearing","All those who support mask wearing are likely to support compulsory mask wearing.","stay at home orders"
3325,"mask wearing","face mask","All those who support mask wearing support face mask.","stay at home orders"
3326,"mask wearing","face masks","All those who support mask wearing support face masks.","stay at home orders"
3327,"mask wearing","mandatory masks","All those who support mask wearing support mandatory masks.","stay at home orders"
3328,"mask wearing","mask","All those who support mask wearing support mask.","stay at home orders"
3329,"mask wearing","mask believers","All those who support mask wearing support mask believers.","stay at home orders"
3330,"mask wearing","mask mandate","All those who support mask wearing are likely to support mask mandate.","stay at home orders"
3331,"mask wearing","mask mandates","All those who support mask wearing are likely to support mask mandates.","stay at home orders"
3332,"mask wearing","mask requirements","All those who support mask wearing are likely to support mask requirements.","stay at home orders"
3333,"mask wearing","mask rules","All those who support mask wearing are likely to support mask rules.","stay at home orders"
3334,"mask wearing","mask wearers","All those who support mask wearing support mask wearers.","stay at home orders"
3335,"mask wearing","mask wearing","All those who support mask wearing support mask wearing.","stay at home orders"
3336,"mask wearing","masks","All those who support mask wearing support masks.","stay at home orders"
3337,"mask wearing","masks for kids","All those who support mask wearing support masks for kids.","stay at home orders"
